website,time,unit
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,250,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,320,msec
facebook.com.,0,msec
taobao.com.,10,msec
360.cn.,80,msec
jd.com.,260,msec
amazon.com.,10,msec
yahoo.com.,0,msec
wikipedia.org.,10,msec
weibo.com.,1260,msec
sina.com.cn.,300,msec
zoom.us.,30,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,20,msec
panda.tv.,20,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,80,msec
baidu.com.,0,msec
qq.com.,0,msec
sohu.com.,10,msec
facebook.com.,10,msec
taobao.com.,10,msec
360.cn.,70,msec
jd.com.,10,msec
amazon.com.,20,msec
yahoo.com.,10,msec
wikipedia.org.,10,msec
weibo.com.,250,msec
sina.com.cn.,240,msec
zoom.us.,30,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,10,msec
reddit.com.,0,msec
instagram.com.,0,msec
microsoft.com.,0,msec
office.com.,0,msec
google.com.hk.,10,msec
panda.tv.,260,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,240,msec
baidu.com.,0,msec
qq.com.,0,msec
sohu.com.,20,msec
facebook.com.,0,msec
taobao.com.,80,msec
360.cn.,70,msec
jd.com.,0,msec
amazon.com.,0,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,240,msec
sina.com.cn.,300,msec
zoom.us.,20,msec
xinhuanet.com.,0,msec
live.com.,10,msec
netflix.com.,50,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,0,msec
google.com.hk.,20,msec
panda.tv.,260,msec
google.com.,20,msec
youtube.com.,30,msec
tmall.com.,80,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,230,msec
facebook.com.,10,msec
taobao.com.,250,msec
360.cn.,10,msec
jd.com.,260,msec
amazon.com.,10,msec
yahoo.com.,0,msec
wikipedia.org.,10,msec
weibo.com.,260,msec
sina.com.cn.,240,msec
zoom.us.,20,msec
xinhuanet.com.,0,msec
live.com.,0,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,0,msec
office.com.,0,msec
google.com.hk.,20,msec
panda.tv.,10,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,70,msec
baidu.com.,0,msec
qq.com.,10,msec
sohu.com.,20,msec
facebook.com.,0,msec
taobao.com.,10,msec
360.cn.,80,msec
jd.com.,0,msec
amazon.com.,0,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,10,msec
sina.com.cn.,270,msec
zoom.us.,20,msec
xinhuanet.com.,10,msec
live.com.,0,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,0,msec
google.com.hk.,10,msec
panda.tv.,230,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,330,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,10,msec
facebook.com.,0,msec
taobao.com.,230,msec
360.cn.,230,msec
jd.com.,20,msec
amazon.com.,0,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,240,msec
sina.com.cn.,250,msec
zoom.us.,20,msec
xinhuanet.com.,260,msec
live.com.,10,msec
netflix.com.,10,msec
reddit.com.,0,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,20,msec
panda.tv.,260,msec
google.com.,20,msec
youtube.com.,20,msec
tmall.com.,120,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,240,msec
facebook.com.,10,msec
taobao.com.,80,msec
360.cn.,80,msec
jd.com.,20,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,10,msec
weibo.com.,290,msec
sina.com.cn.,240,msec
zoom.us.,20,msec
xinhuanet.com.,0,msec
live.com.,10,msec
netflix.com.,10,msec
reddit.com.,10,msec
instagram.com.,0,msec
microsoft.com.,10,msec
office.com.,0,msec
google.com.hk.,10,msec
panda.tv.,230,msec
google.com.,20,msec
youtube.com.,20,msec
tmall.com.,80,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,1240,msec
facebook.com.,0,msec
taobao.com.,70,msec
360.cn.,300,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,230,msec
sina.com.cn.,250,msec
zoom.us.,20,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,50,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,20,msec
panda.tv.,220,msec
google.com.,20,msec
youtube.com.,20,msec
tmall.com.,250,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,240,msec
facebook.com.,10,msec
taobao.com.,80,msec
360.cn.,240,msec
jd.com.,260,msec
amazon.com.,0,msec
yahoo.com.,0,msec
wikipedia.org.,20,msec
weibo.com.,240,msec
sina.com.cn.,340,msec
zoom.us.,10,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,0,msec
google.com.hk.,20,msec
panda.tv.,70,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,240,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,10,msec
facebook.com.,10,msec
taobao.com.,10,msec
360.cn.,70,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,240,msec
sina.com.cn.,240,msec
zoom.us.,20,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,10,msec
reddit.com.,0,msec
instagram.com.,0,msec
microsoft.com.,0,msec
office.com.,10,msec
google.com.hk.,20,msec
panda.tv.,260,msec