domain,time,unit
google.com.,20,msec
youtube.com.,30,msec
tmall.com.,10,msec
baidu.com.,20,msec
qq.com.,10,msec
sohu.com.,290,msec
facebook.com.,20,msec
taobao.com.,90,msec
360.cn.,240,msec
jd.com.,20,msec
amazon.com.,10,msec
yahoo.com.,20,msec
wikipedia.org.,20,msec
weibo.com.,280,msec
sina.com.cn.,230,msec
zoom.us.,20,msec
xinhuanet.com.,40,msec
live.com.,20,msec
netflix.com.,20,msec
reddit.com.,20,msec
instagram.com.,10,msec
microsoft.com.,20,msec
office.com.,50,msec
google.com.hk.,30,msec
panda.tv.,20,msec
google.com.,10,msec
youtube.com.,20,msec
tmall.com.,100,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,0,msec
facebook.com.,10,msec
taobao.com.,0,msec
360.cn.,10,msec
jd.com.,20,msec
amazon.com.,10,msec
yahoo.com.,0,msec
wikipedia.org.,10,msec
weibo.com.,380,msec
sina.com.cn.,240,msec
zoom.us.,10,msec
xinhuanet.com.,20,msec
live.com.,0,msec
netflix.com.,30,msec
reddit.com.,10,msec
instagram.com.,20,msec
microsoft.com.,0,msec
office.com.,20,msec
google.com.hk.,0,msec
panda.tv.,100,msec
google.com.,20,msec
youtube.com.,10,msec
tmall.com.,0,msec
baidu.com.,20,msec
qq.com.,10,msec
sohu.com.,20,msec
facebook.com.,10,msec
taobao.com.,120,msec
360.cn.,70,msec
jd.com.,30,msec
amazon.com.,10,msec
yahoo.com.,0,msec
wikipedia.org.,0,msec
weibo.com.,240,msec
sina.com.cn.,240,msec
zoom.us.,20,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,40,msec
reddit.com.,20,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,30,msec
panda.tv.,0,msec
google.com.,30,msec
youtube.com.,20,msec
tmall.com.,260,msec
baidu.com.,10,msec
qq.com.,20,msec
sohu.com.,270,msec
facebook.com.,20,msec
taobao.com.,0,msec
360.cn.,20,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,0,msec
wikipedia.org.,30,msec
weibo.com.,230,msec
sina.com.cn.,260,msec
zoom.us.,50,msec
xinhuanet.com.,20,msec
live.com.,0,msec
netflix.com.,30,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,0,msec
office.com.,10,msec
google.com.hk.,0,msec
panda.tv.,10,msec
google.com.,0,msec
youtube.com.,10,msec
tmall.com.,10,msec
baidu.com.,20,msec
qq.com.,10,msec
sohu.com.,10,msec
facebook.com.,20,msec
taobao.com.,20,msec
360.cn.,250,msec
jd.com.,30,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,10,msec
weibo.com.,240,msec
sina.com.cn.,230,msec
zoom.us.,30,msec
xinhuanet.com.,0,msec
live.com.,20,msec
netflix.com.,50,msec
reddit.com.,20,msec
instagram.com.,10,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,30,msec
panda.tv.,10,msec
google.com.,30,msec
youtube.com.,10,msec
tmall.com.,100,msec
baidu.com.,0,msec
qq.com.,10,msec
sohu.com.,0,msec
facebook.com.,10,msec
taobao.com.,80,msec
360.cn.,10,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,10,msec
weibo.com.,240,msec
sina.com.cn.,250,msec
zoom.us.,30,msec
xinhuanet.com.,0,msec
live.com.,0,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,20,msec
microsoft.com.,0,msec
office.com.,30,msec
google.com.hk.,0,msec
panda.tv.,10,msec
google.com.,20,msec
youtube.com.,30,msec
tmall.com.,0,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,260,msec
facebook.com.,20,msec
taobao.com.,10,msec
360.cn.,80,msec
jd.com.,20,msec
amazon.com.,0,msec
yahoo.com.,10,msec
wikipedia.org.,20,msec
weibo.com.,240,msec
sina.com.cn.,240,msec
zoom.us.,40,msec
xinhuanet.com.,0,msec
live.com.,20,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,0,msec
microsoft.com.,10,msec
office.com.,10,msec
google.com.hk.,20,msec
panda.tv.,80,msec
google.com.,20,msec
youtube.com.,0,msec
tmall.com.,20,msec
baidu.com.,0,msec
qq.com.,10,msec
sohu.com.,0,msec
facebook.com.,10,msec
taobao.com.,50,msec
360.cn.,10,msec
jd.com.,10,msec
amazon.com.,20,msec
yahoo.com.,0,msec
wikipedia.org.,10,msec
weibo.com.,240,msec
sina.com.cn.,240,msec
zoom.us.,50,msec
xinhuanet.com.,0,msec
live.com.,10,msec
netflix.com.,10,msec
reddit.com.,10,msec
instagram.com.,10,msec
microsoft.com.,0,msec
office.com.,20,msec
google.com.hk.,0,msec
panda.tv.,10,msec
google.com.,20,msec
youtube.com.,20,msec
tmall.com.,80,msec
baidu.com.,10,msec
qq.com.,10,msec
sohu.com.,10,msec
facebook.com.,20,msec
taobao.com.,30,msec
360.cn.,70,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,0,msec
weibo.com.,250,msec
sina.com.cn.,240,msec
zoom.us.,20,msec
xinhuanet.com.,10,msec
live.com.,10,msec
netflix.com.,20,msec
reddit.com.,20,msec
instagram.com.,10,msec
microsoft.com.,80,msec
office.com.,10,msec
google.com.hk.,10,msec
panda.tv.,80,msec
google.com.,10,msec
youtube.com.,2130,msec
tmall.com.,10,msec
baidu.com.,0,msec
qq.com.,10,msec
sohu.com.,250,msec
facebook.com.,30,msec
taobao.com.,50,msec
360.cn.,90,msec
jd.com.,10,msec
amazon.com.,10,msec
yahoo.com.,10,msec
wikipedia.org.,30,msec
weibo.com.,280,msec
sina.com.cn.,340,msec
zoom.us.,30,msec
xinhuanet.com.,20,msec
live.com.,0,msec
netflix.com.,20,msec
reddit.com.,10,msec
instagram.com.,20,msec
microsoft.com.,10,msec
office.com.,20,msec
google.com.hk.,50,msec
panda.tv.,130,msec